Date,Region,Category,Sales,Profit,Units_Sold,Customer_Age,Customer_Gender,Discount,Month,Quarter,Profit_Margin
2023-01-01 00:00:00.000000,South,Electronics,9935,1139,32,49,Female,0.05,January,Q1,11.46
2023-01-01 08:44:41.081081,West,Furniture,5498,1730,26,21,Male,0.15,January,Q1,31.47
2023-01-01 17:29:22.162162,East,Groceries,662,2472,16,21,Male,0.0,January,Q1,373.41
2023-01-02 02:14:03.243243,East,Groceries,2474,211,25,34,Male,0.0,January,Q1,8.53
2023-01-02 10:58:44.324324,North,Groceries,3791,2419,54,58,Male,0.15,January,Q1,63.81
2023-01-02 19:43:25.405405,North,Furniture,8961,499,28,36,Male,0.0,January,Q1,5.57
2023-01-03 04:28:06.486486,North,Furniture,1131,1547,73,22,Male,0.2,January,Q1,136.78
2023-01-03 13:12:47.567567,West,Groceries,1405,1086,56,49,Female,0.05,January,Q1,77.3
2023-01-03 21:57:28.648648,East,Electronics,12163,2281,65,39,Female,0.1,January,Q1,18.75
2023-01-04 06:42:09.729729,East,Clothing,11945,2208,93,23,Female,0.05,January,Q1,18.48
2023-01-04 15:26:50.810810,North,Electronics,2514,2000,86,52,Male,0.05,January,Q1,79.55
2023-01-05 00:11:31.891891,West,Sports,10333,2605,80,39,Male,0.0,January,Q1,25.21
2023-01-05 08:56:12.972972,West,Sports,8396,1363,41,18,Male,0.1,January,Q1,16.23
2023-01-05 17:40:54.054054,North,Electronics,704,2392,51,37,Female,0.05,January,Q1,339.77
2023-01-06 02:25:35.135135,North,Groceries,1081,1288,71,39,Male,0.2,January,Q1,119.15
2023-01-06 11:10:16.216216,North,Sports,6175,1023,78,28,Male,0.0,January,Q1,16.57
2023-01-06 19:54:57.297297,South,Electronics,9532,681,29,30,Female,0.0,January,Q1,7.14
2023-01-07 04:39:38.378378,South,Furniture,14624,1640,83,59,Male,0.0,January,Q1,11.21
2023-01-07 13:24:19.459459,South,Sports,5847,1100,19,20,Female,0.1,January,Q1,18.81
2023-01-07 22:09:00.540540,North,Electronics,10411,2830,66,26,Female,0.15,January,Q1,27.18
2023-01-08 06:53:41.621621,East,Furniture,14430,1638,41,29,Male,0.0,January,Q1,11.35
2023-01-08 15:38:22.702702,North,Electronics,3143,2418,45,40,Female,0.1,January,Q1,76.93
2023-01-09 00:23:03.783783,North,Sports,8517,1743,15,31,Male,0.0,January,Q1,20.46
2023-01-09 09:07:44.864864,South,Sports,2797,486,3,50,Female,0.1,January,Q1,17.38
2023-01-09 17:52:25.945945,South,Sports,1374,2878,11,35,Male,0.15,January,Q1,209.46
2023-01-10 02:37:07.027027,East,Clothing,6060,1606,53,58,Female,0.0,January,Q1,26.5
2023-01-10 11:21:48.108108,North,Groceries,1189,1126,46,26,Male,0.05,January,Q1,94.7
2023-01-10 20:06:29.189189,South,Groceries,4500,1354,30,40,Female,0.2,January,Q1,30.09
2023-01-11 04:51:10.270270,East,Clothing,14798,2823,57,27,Female,0.15,January,Q1,19.08
2023-01-11 13:35:51.351351,North,Groceries,11833,2128,18,36,Female,0.05,January,Q1,17.98
2023-01-11 22:20:32.432432,East,Electronics,10114,2434,51,64,Male,0.05,January,Q1,24.07
2023-01-12 07:05:13.513513,North,Furniture,14789,232,48,22,Male,0.0,January,Q1,1.57
2023-01-12 15:49:54.594594,North,Electronics,1171,2641,66,64,Female,0.05,January,Q1,225.53
2023-01-13 00:34:35.675675,West,Electronics,8427,1519,96,40,Male,0.15,January,Q1,18.03
2023-01-13 09:19:16.756756,West,Electronics,1671,1529,8,47,Female,0.1,January,Q1,91.5
2023-01-13 18:03:57.837837,West,Furniture,6091,1639,22,42,Male,0.0,January,Q1,26.91
2023-01-14 02:48:38.918918,South,Clothing,12418,1637,6,45,Female,0.0,January,Q1,13.18
2023-01-14 11:33:20.000000,North,Groceries,9635,709,76,51,Male,0.0,January,Q1,7.36
2023-01-14 20:18:01.081081,East,Electronics,6842,209,57,62,Female,0.0,January,Q1,3.05
2023-01-15 05:02:42.162162,South,Clothing,1949,2509,36,64,Female,0.0,January,Q1,128.73
2023-01-15 13:47:23.243243,North,Furniture,12429,1061,79,42,Female,0.05,January,Q1,8.54
2023-01-15 22:32:04.324324,South,Groceries,3039,102,92,27,Female,0.0,January,Q1,3.36
2023-01-16 07:16:45.405405,North,Clothing,4459,2505,57,31,Male,0.0,January,Q1,56.18
2023-01-16 16:01:26.486486,West,Furniture,13683,2944,49,59,Female,0.05,January,Q1,21.52
2023-01-17 00:46:07.567567,North,Groceries,6785,1095,45,63,Male,0.0,January,Q1,16.14
2023-01-17 09:30:48.648648,East,Furniture,5932,1103,82,47,Male,0.0,January,Q1,18.59
2023-01-17 18:15:29.729729,South,Electronics,4760,2800,66,58,Female,0.0,January,Q1,58.82
2023-01-18 03:00:10.810810,South,Electronics,2861,2357,77,42,Male,0.0,January,Q1,82.38
2023-01-18 11:44:51.891891,South,Groceries,6664,1278,45,31,Male,0.05,January,Q1,19.18
2023-01-18 20:29:32.972972,North,Electronics,13893,1544,79,52,Male,0.0,January,Q1,11.11
2023-01-19 05:14:14.054054,West,Groceries,12344,2873,20,51,Female,0.1,January,Q1,23.27
2023-01-19 13:58:55.135135,East,Furniture,4170,1539,64,27,Male,0.2,January,Q1,36.91
2023-01-19 22:43:36.216216,West,Sports,2253,1085,93,52,Male,0.1,January,Q1,48.16
2023-01-20 07:28:17.297297,West,Groceries,8600,2000,93,28,Female,0.05,January,Q1,23.26
2023-01-20 16:12:58.378378,East,Sports,11044,899,67,28,Female,0.15,January,Q1,8.14
2023-01-21 00:57:39.459459,West,Clothing,2438,403,83,38,Male,0.1,January,Q1,16.53
2023-01-21 09:42:20.540540,North,Groceries,9062,1148,3,38,Female,0.0,January,Q1,12.67
2023-01-21 18:27:01.621621,North,Clothing,6476,2970,54,39,Male,0.0,January,Q1,45.86
2023-01-22 03:11:42.702702,North,Clothing,13640,1789,78,62,Male,0.15,January,Q1,13.12
2023-01-22 11:56:23.783783,South,Furniture,13171,1514,64,24,Male,0.0,January,Q1,11.49
2023-01-22 20:41:04.864864,South,Groceries,10623,1040,40,34,Female,0.0,January,Q1,9.79
2023-01-23 05:25:45.945945,North,Sports,7088,1314,59,19,Male,0.1,January,Q1,18.54
2023-01-23 14:10:27.027027,West,Groceries,9116,1934,55,29,Female,0.15,January,Q1,21.22
2023-01-23 22:55:08.108108,South,Clothing,6804,1859,62,59,Female,0.0,January,Q1,27.32
2023-01-24 07:39:49.189189,North,Clothing,7845,2391,4,35,Male,0.05,January,Q1,30.48
2023-01-24 16:24:30.270270,South,Groceries,13416,2306,60,28,Female,0.0,January,Q1,17.19
2023-01-25 01:09:11.351351,North,Electronics,8375,1161,75,33,Female,0.1,January,Q1,13.86
2023-01-25 09:53:52.432432,West,Electronics,9586,867,95,35,Female,0.0,January,Q1,9.04
2023-01-25 18:38:33.513513,North,Clothing,7133,1849,96,52,Female,0.0,January,Q1,25.92
2023-01-26 03:23:14.594594,West,Electronics,1097,2010,91,43,Female,0.15,January,Q1,183.23
2023-01-26 12:07:55.675675,East,Electronics,3562,2487,30,33,Male,0.05,January,Q1,69.82
2023-01-26 20:52:36.756756,North,Electronics,2836,2422,2,23,Female,0.1,January,Q1,85.4
2023-01-27 05:37:17.837837,North,Electronics,13380,938,62,61,Male,0.05,January,Q1,7.01
2023-01-27 14:21:58.918918,West,Electronics,10379,1905,49,60,Male,0.0,January,Q1,18.35
2023-01-27 23:06:40.000000,East,Sports,1072,1230,9,64,Male,0.1,January,Q1,114.74
2023-01-28 07:51:21.081081,East,Clothing,8021,717,92,64,Male,0.0,January,Q1,8.94
2023-01-28 16:36:02.162162,East,Clothing,6671,682,31,59,Male,0.0,January,Q1,10.22
2023-01-29 01:20:43.243243,North,Furniture,7597,2674,98,29,Male,0.0,January,Q1,35.2
2023-01-29 10:05:24.324324,South,Electronics,2590,1692,61,30,Female,0.1,January,Q1,65.33
2023-01-29 18:50:05.405405,North,Sports,14492,186,79,21,Female,0.2,January,Q1,1.28
2023-01-30 03:34:46.486486,West,Groceries,7066,1996,48,56,Female,0.2,January,Q1,28.25
2023-01-30 12:19:27.567567,East,Electronics,12361,1747,25,19,Male,0.05,January,Q1,14.13
2023-01-30 21:04:08.648648,South,Clothing,12964,477,36,43,Female,0.0,January,Q1,3.68
2023-01-31 05:48:49.729729,North,Groceries,5124,1525,8,44,Female,0.05,January,Q1,29.76
2023-01-31 14:33:30.810810,South,Sports,2133,2709,73,44,Female,0.15,January,Q1,127.0
2023-01-31 23:18:11.891891,South,Clothing,13753,868,58,32,Male,0.0,January,Q1,6.31
2023-02-01 08:02:52.972972,East,Furniture,2017,2238,45,25,Female,0.2,February,Q1,110.96
2023-02-01 16:47:34.054054,East,Electronics,12985,1156,62,24,Male,0.0,February,Q1,8.9
2023-02-02 01:32:15.135135,West,Sports,11349,2274,39,64,Female,0.2,February,Q1,20.04
2023-02-02 10:16:56.216216,South,Electronics,4148,247,96,63,Male,0.15,February,Q1,5.95
2023-02-02 19:01:37.297297,North,Sports,13640,2721,58,57,Male,0.15,February,Q1,19.95
2023-02-03 03:46:18.378378,East,Furniture,12280,2045,81,29,Male,0.0,February,Q1,16.65
2023-02-03 12:30:59.459459,East,Furniture,2037,2788,99,30,Female,0.0,February,Q1,136.87
2023-02-03 21:15:40.540540,East,Furniture,14857,2498,83,60,Female,0.0,February,Q1,16.81
2023-02-04 06:00:21.621621,East,Electronics,13868,520,64,34,Male,0.0,February,Q1,3.75
2023-02-04 14:45:02.702702,South,Electronics,3637,2315,44,34,Female,0.0,February,Q1,63.65
2023-02-04 23:29:43.783783,South,Electronics,7485,1998,29,53,Male,0.05,February,Q1,26.69
2023-02-05 08:14:24.864864,South,Electronics,597,978,59,38,Male,0.05,February,Q1,163.82
2023-02-05 16:59:05.945945,North,Groceries,11907,2060,71,25,Female,0.1,February,Q1,17.3
2023-02-06 01:43:47.027027,North,Clothing,14691,2729,92,22,Female,0.1,February,Q1,18.58
2023-02-06 10:28:28.108108,North,Electronics,13222,955,9,43,Female,0.0,February,Q1,7.22
2023-02-06 19:13:09.189189,East,Sports,13424,2272,92,33,Male,0.2,February,Q1,16.92
2023-02-07 03:57:50.270270,South,Groceries,4250,72,6,53,Male,0.0,February,Q1,1.69
2023-02-07 12:42:31.351351,South,Sports,11849,284,29,45,Female,0.05,February,Q1,2.4
2023-02-07 21:27:12.432432,West,Sports,13375,1174,58,46,Male,0.05,February,Q1,8.78
2023-02-08 06:11:53.513513,North,Electronics,9035,978,17,64,Female,0.15,February,Q1,10.82
2023-02-08 14:56:34.594594,South,Clothing,8674,572,16,29,Male,0.0,February,Q1,6.59
2023-02-08 23:41:15.675675,East,Groceries,8603,1858,87,54,Female,0.05,February,Q1,21.6
2023-02-09 08:25:56.756756,North,Furniture,5913,480,95,47,Female,0.1,February,Q1,8.12
2023-02-09 17:10:37.837837,North,Electronics,14767,842,3,40,Male,0.0,February,Q1,5.7
2023-02-10 01:55:18.918918,North,Groceries,5166,1679,21,33,Female,0.1,February,Q1,32.5
2023-02-10 10:40:00.000000,North,Electronics,1110,1786,64,31,Female,0.2,February,Q1,160.9
2023-02-10 19:24:41.081081,West,Electronics,2227,582,90,27,Male,0.2,February,Q1,26.13
2023-02-11 04:09:22.162162,West,Furniture,10982,1796,36,24,Female,0.0,February,Q1,16.35
2023-02-11 12:54:03.243243,East,Furniture,2354,1725,86,62,Male,0.0,February,Q1,73.28
2023-02-11 21:38:44.324324,West,Furniture,11300,1366,62,54,Female,0.0,February,Q1,12.09
2023-02-12 06:23:25.405405,West,Electronics,5555,2907,42,46,Male,0.0,February,Q1,52.33
2023-02-12 15:08:06.486486,North,Groceries,10771,962,76,20,Female,0.0,February,Q1,8.93
2023-02-12 23:52:47.567567,West,Electronics,2824,1174,42,32,Female,0.0,February,Q1,41.57
2023-02-13 08:37:28.648648,South,Electronics,13319,1575,61,53,Female,0.2,February,Q1,11.83
2023-02-13 17:22:09.729729,West,Groceries,9869,1377,13,64,Female,0.2,February,Q1,13.95
2023-02-14 02:06:50.810810,West,Sports,9783,2968,11,63,Male,0.0,February,Q1,30.34
2023-02-14 10:51:31.891891,South,Groceries,14689,2637,54,36,Male,0.0,February,Q1,17.95
2023-02-14 19:36:12.972972,North,Groceries,13671,1073,16,30,Male,0.05,February,Q1,7.85
2023-02-15 04:20:54.054054,North,Furniture,6274,1626,8,59,Male,0.0,February,Q1,25.92
2023-02-15 13:05:35.135135,South,Furniture,7019,1428,59,38,Male,0.1,February,Q1,20.34
2023-02-15 21:50:16.216216,West,Electronics,11483,1569,57,54,Male,0.1,February,Q1,13.66
2023-02-16 06:34:57.297297,West,Clothing,14914,1731,40,44,Male,0.15,February,Q1,11.61
2023-02-16 15:19:38.378378,North,Clothing,2249,2047,59,46,Female,0.1,February,Q1,91.02
2023-02-17 00:04:19.459459,South,Electronics,11367,276,2,37,Female,0.05,February,Q1,2.43
2023-02-17 08:49:00.540540,South,Groceries,1281,1309,94,42,Female,0.1,February,Q1,102.19
2023-02-17 17:33:41.621621,North,Clothing,8048,922,94,23,Female,0.0,February,Q1,11.46
2023-02-18 02:18:22.702702,North,Electronics,11740,941,76,53,Male,0.05,February,Q1,8.02
2023-02-18 11:03:03.783783,South,Electronics,7323,1528,10,19,Male,0.05,February,Q1,20.87
2023-02-18 19:47:44.864864,West,Furniture,2605,1086,44,39,Male,0.0,February,Q1,41.69
2023-02-19 04:32:25.945945,South,Electronics,4367,2307,11,49,Female,0.0,February,Q1,52.83
2023-02-19 13:17:07.027027,South,Groceries,7693,2838,79,33,Male,0.0,February,Q1,36.89
2023-02-19 22:01:48.108108,East,Clothing,5476,446,80,35,Female,0.2,February,Q1,8.14
2023-02-20 06:46:29.189189,South,Clothing,13234,1173,81,22,Male,0.0,February,Q1,8.86
2023-02-20 15:31:10.270270,West,Furniture,2613,2128,90,53,Male,0.0,February,Q1,81.44
2023-02-21 00:15:51.351351,West,Groceries,6379,2995,2,47,Male,0.0,February,Q1,46.95
2023-02-21 09:00:32.432432,North,Clothing,14065,698,50,62,Male,0.1,February,Q1,4.96
2023-02-21 17:45:13.513513,South,Furniture,4470,378,12,36,Female,0.0,February,Q1,8.46
2023-02-22 02:29:54.594594,South,Furniture,10683,1532,90,40,Female,0.2,February,Q1,14.34
2023-02-22 11:14:35.675675,North,Electronics,9759,1001,23,51,Male,0.15,February,Q1,10.26
2023-02-22 19:59:16.756756,North,Groceries,7764,2055,18,30,Female,0.05,February,Q1,26.47
2023-02-23 04:43:57.837837,East,Groceries,2077,2066,62,60,Male,0.1,February,Q1,99.47
2023-02-23 13:28:38.918918,South,Furniture,9703,2718,96,46,Male,0.0,February,Q1,28.01
2023-02-23 22:13:20.000000,North,Groceries,2774,1928,62,53,Male,0.0,February,Q1,69.5
2023-02-24 06:58:01.081081,North,Groceries,5369,1246,38,39,Male,0.1,February,Q1,23.21
2023-02-24 15:42:42.162162,West,Groceries,10506,1822,67,64,Female,0.0,February,Q1,17.34
2023-02-25 00:27:23.243243,North,Groceries,7244,211,38,53,Male,0.0,February,Q1,2.91
2023-02-25 09:12:04.324324,North,Furniture,2926,1801,67,26,Male,0.05,February,Q1,61.55
2023-02-25 17:56:45.405405,South,Furniture,13989,825,94,56,Female,0.0,February,Q1,5.9
2023-02-26 02:41:26.486486,West,Furniture,6046,1877,61,36,Male,0.2,February,Q1,31.05
2023-02-26 11:26:07.567567,North,Groceries,7352,2371,1,55,Female,0.0,February,Q1,32.25
2023-02-26 20:10:48.648648,East,Electronics,13094,1101,94,23,Male,0.1,February,Q1,8.41
2023-02-27 04:55:29.729729,East,Groceries,13566,2423,45,64,Male,0.05,February,Q1,17.86
2023-02-27 13:40:10.810810,North,Groceries,3051,989,96,32,Male,0.1,February,Q1,32.42
2023-02-27 22:24:51.891891,East,Electronics,6911,589,28,37,Male,0.0,February,Q1,8.52
2023-02-28 07:09:32.972972,South,Groceries,12349,2585,21,26,Male,0.05,February,Q1,20.93
2023-02-28 15:54:14.054054,East,Electronics,507,871,13,49,Male,0.15,February,Q1,171.79
2023-03-01 00:38:55.135135,East,Clothing,8587,1511,27,21,Female,0.05,March,Q1,17.6
2023-03-01 09:23:36.216216,South,Groceries,3055,1138,7,35,Male,0.0,March,Q1,37.25
2023-03-01 18:08:17.297297,North,Electronics,975,405,22,22,Female,0.05,March,Q1,41.54
2023-03-02 02:52:58.378378,West,Groceries,5916,284,74,37,Female,0.1,March,Q1,4.8
2023-03-02 11:37:39.459459,South,Groceries,10903,2324,53,40,Male,0.05,March,Q1,21.32
2023-03-02 20:22:20.540540,North,Furniture,9176,1598,79,28,Female,0.2,March,Q1,17.41
2023-03-03 05:07:01.621621,North,Electronics,7739,2146,79,54,Male,0.0,March,Q1,27.73
2023-03-03 13:51:42.702702,East,Electronics,7210,167,4,39,Female,0.05,March,Q1,2.32
2023-03-03 22:36:23.783783,East,Furniture,5500,2151,96,21,Male,0.1,March,Q1,39.11
2023-03-04 07:21:04.864864,North,Sports,5154,1723,23,46,Female,0.1,March,Q1,33.43
2023-03-04 16:05:45.945945,South,Furniture,8578,2662,70,61,Female,0.15,March,Q1,31.03
2023-03-05 00:50:27.027027,North,Electronics,6563,1117,88,51,Male,0.2,March,Q1,17.02
2023-03-05 09:35:08.108108,East,Furniture,2785,2150,84,30,Female,0.05,March,Q1,77.2
2023-03-05 18:19:49.189189,North,Furniture,5723,607,84,59,Male,0.0,March,Q1,10.61
2023-03-06 03:04:30.270270,East,Groceries,14021,1865,76,26,Male,0.0,March,Q1,13.3
2023-03-06 11:49:11.351351,South,Electronics,7471,2055,33,59,Male,0.1,March,Q1,27.51
2023-03-06 20:33:52.432432,West,Groceries,13255,2965,28,48,Male,0.15,March,Q1,22.37
2023-03-07 05:18:33.513513,North,Furniture,4025,447,8,24,Male,0.0,March,Q1,11.11
2023-03-07 14:03:14.594594,South,Sports,12031,724,1,21,Female,0.0,March,Q1,6.02
2023-03-07 22:47:55.675675,North,Clothing,3322,436,37,36,Female,0.0,March,Q1,13.12
2023-03-08 07:32:36.756756,West,Furniture,5443,2208,63,59,Female,0.15,March,Q1,40.57
2023-03-08 16:17:17.837837,West,Sports,7030,2711,22,47,Male,0.0,March,Q1,38.56
2023-03-09 01:01:58.918918,North,Electronics,11616,2114,70,48,Female,0.05,March,Q1,18.2
2023-03-09 09:46:40.000000,East,Sports,758,933,21,52,Female,0.05,March,Q1,123.09
2023-03-09 18:31:21.081081,West,Furniture,782,590,96,38,Female,0.15,March,Q1,75.45
2023-03-10 03:16:02.162162,East,Electronics,14437,220,35,48,Female,0.1,March,Q1,1.52
2023-03-10 12:00:43.243243,South,Clothing,2398,2506,79,36,Female,0.1,March,Q1,104.5
2023-03-10 20:45:24.324324,North,Groceries,4635,789,5,48,Male,0.0,March,Q1,17.02
2023-03-11 05:30:05.405405,North,Electronics,7129,1451,60,49,Male,0.05,March,Q1,20.35
2023-03-11 14:14:46.486486,West,Furniture,11668,2955,46,19,Female,0.1,March,Q1,25.33
2023-03-11 22:59:27.567567,West,Clothing,10959,2327,50,27,Male,0.2,March,Q1,21.23
2023-03-12 07:44:08.648648,East,Furniture,3700,168,48,19,Male,0.0,March,Q1,4.54
2023-03-12 16:28:49.729729,South,Electronics,5610,2881,6,19,Female,0.0,March,Q1,51.35
2023-03-13 01:13:30.810810,South,Groceries,7667,2562,89,41,Female,0.0,March,Q1,33.42
2023-03-13 09:58:11.891891,East,Sports,1112,2201,56,34,Male,0.0,March,Q1,197.93
2023-03-13 18:42:52.972972,West,Sports,14703,2795,59,49,Female,0.15,March,Q1,19.01
2023-03-14 03:27:34.054054,West,Groceries,1187,2045,29,33,Male,0.0,March,Q1,172.28
2023-03-14 12:12:15.135135,East,Electronics,4190,1755,71,33,Male,0.05,March,Q1,41.89
2023-03-14 20:56:56.216216,East,Groceries,9304,1772,77,63,Female,0.0,March,Q1,19.05
2023-03-15 05:41:37.297297,North,Electronics,2807,2272,18,56,Male,0.0,March,Q1,80.94
2023-03-15 14:26:18.378378,North,Electronics,7633,2842,2,48,Male,0.05,March,Q1,37.23
2023-03-15 23:10:59.459459,West,Clothing,11705,1747,8,60,Male,0.0,March,Q1,14.93
2023-03-16 07:55:40.540540,East,Clothing,7009,1494,75,41,Female,0.0,March,Q1,21.32
2023-03-16 16:40:21.621621,North,Groceries,10473,1809,97,18,Female,0.1,March,Q1,17.27
2023-03-17 01:25:02.702702,North,Furniture,6406,1574,54,28,Female,0.05,March,Q1,24.57
2023-03-17 10:09:43.783783,East,Clothing,3091,714,38,38,Female,0.0,March,Q1,23.1
2023-03-17 18:54:24.864864,North,Electronics,11388,82,48,21,Male,0.2,March,Q1,0.72
2023-03-18 03:39:05.945945,North,Sports,14335,2152,27,24,Female,0.1,March,Q1,15.01
2023-03-18 12:23:47.027027,South,Clothing,14718,2616,20,43,Female,0.1,March,Q1,17.77
2023-03-18 21:08:28.108108,East,Clothing,12650,2853,12,64,Female,0.0,March,Q1,22.55
2023-03-19 05:53:09.189189,East,Electronics,7683,2109,43,29,Female,0.0,March,Q1,27.45
2023-03-19 14:37:50.270270,North,Groceries,5748,1601,61,48,Male,0.0,March,Q1,27.85
2023-03-19 23:22:31.351351,East,Furniture,9266,769,31,34,Male,0.0,March,Q1,8.3
2023-03-20 08:07:12.432432,North,Electronics,10602,2652,91,50,Male,0.05,March,Q1,25.01
2023-03-20 16:51:53.513513,South,Electronics,5608,2470,96,28,Female,0.2,March,Q1,44.04
2023-03-21 01:36:34.594594,East,Furniture,4104,533,61,45,Female,0.05,March,Q1,12.99
2023-03-21 10:21:15.675675,East,Furniture,1169,1022,74,49,Male,0.0,March,Q1,87.43
2023-03-21 19:05:56.756756,West,Electronics,4864,2720,67,18,Female,0.05,March,Q1,55.92
2023-03-22 03:50:37.837837,East,Sports,7829,356,91,64,Female,0.0,March,Q1,4.55
2023-03-22 12:35:18.918918,East,Electronics,1783,506,35,45,Male,0.1,March,Q1,28.38
2023-03-22 21:20:00.000000,North,Clothing,1423,2257,95,59,Male,0.05,March,Q1,158.61
2023-03-23 06:04:41.081081,South,Sports,1625,380,15,24,Female,0.1,March,Q1,23.38
2023-03-23 14:49:22.162162,North,Clothing,2029,2873,16,19,Female,0.2,March,Q1,141.6
2023-03-23 23:34:03.243243,North,Furniture,14546,274,13,59,Female,0.0,March,Q1,1.88
2023-03-24 08:18:44.324324,West,Clothing,10286,2826,35,41,Male,0.05,March,Q1,27.47
2023-03-24 17:03:25.405405,South,Electronics,8938,1529,75,21,Male,0.2,March,Q1,17.11
2023-03-25 01:48:06.486486,West,Sports,4211,1132,59,61,Male,0.1,March,Q1,26.88
2023-03-25 10:32:47.567567,East,Clothing,8504,693,21,36,Male,0.05,March,Q1,8.15
2023-03-25 19:17:28.648648,East,Groceries,10252,665,54,43,Female,0.2,March,Q1,6.49
2023-03-26 04:02:09.729729,South,Electronics,6774,244,75,28,Male,0.0,March,Q1,3.6
2023-03-26 12:46:50.810810,East,Electronics,11092,538,30,57,Male,0.2,March,Q1,4.85
2023-03-26 21:31:31.891891,South,Electronics,10935,2254,48,60,Female,0.0,March,Q1,20.61
2023-03-27 06:16:12.972972,North,Furniture,4364,2707,35,28,Female,0.05,March,Q1,62.03
2023-03-27 15:00:54.054054,East,Clothing,10631,1299,86,62,Female,0.15,March,Q1,12.22
2023-03-27 23:45:35.135135,North,Groceries,13717,2509,38,20,Male,0.0,March,Q1,18.29
2023-03-28 08:30:16.216216,North,Clothing,8333,1152,31,29,Female,0.05,March,Q1,13.82
2023-03-28 17:14:57.297297,East,Sports,11761,1197,78,20,Female,0.0,March,Q1,10.18
2023-03-29 01:59:38.378378,North,Electronics,7288,2568,24,59,Male,0.2,March,Q1,35.24
2023-03-29 10:44:19.459459,West,Groceries,726,1291,49,44,Male,0.15,March,Q1,177.82
2023-03-29 19:29:00.540540,West,Groceries,12239,565,96,19,Female,0.1,March,Q1,4.62
2023-03-30 04:13:41.621621,West,Groceries,764,1675,32,33,Male,0.05,March,Q1,219.24
2023-03-30 12:58:22.702702,South,Groceries,10087,1177,55,19,Female,0.15,March,Q1,11.67
2023-03-30 21:43:03.783783,North,Groceries,12249,442,79,47,Female,0.0,March,Q1,3.61
2023-03-31 06:27:44.864864,West,Furniture,14245,680,58,37,Male,0.05,March,Q1,4.77
2023-03-31 15:12:25.945945,South,Electronics,1145,1897,99,55,Female,0.1,March,Q1,165.68
