Date,Region,Category,Sales,Profit,Units_Sold,Customer_Age,Customer_Gender,Discount,Month,Quarter,Profit_Margin
2023-07-03 06:36:23.783783,West,Clothing,3951,355,71,28,Female,0.15,July,Q3,8.99
2023-07-03 15:21:04.864864,East,Clothing,13149,2799,99,45,Male,0.15,July,Q3,21.29
2023-07-04 00:05:45.945945,North,Clothing,8116,918,48,58,Male,0.05,July,Q3,11.31
2023-07-04 08:50:27.027027,West,Furniture,13228,2634,18,40,Female,0.1,July,Q3,19.91
2023-07-04 17:35:08.108108,West,Furniture,10832,1185,16,62,Female,0.2,July,Q3,10.94
2023-07-05 02:19:49.189189,West,Furniture,10336,1484,55,40,Male,0.0,July,Q3,14.36
2023-07-05 11:04:30.270270,East,Groceries,3300,255,39,45,Female,0.0,July,Q3,7.73
2023-07-05 19:49:11.351351,East,Groceries,13654,545,68,60,Female,0.2,July,Q3,3.99
2023-07-06 04:33:52.432432,South,Groceries,14235,1959,59,64,Male,0.0,July,Q3,13.76
2023-07-06 13:18:33.513513,West,Sports,8833,2601,89,43,Male,0.2,July,Q3,29.45
2023-07-06 22:03:14.594594,West,Electronics,5910,1095,96,42,Male,0.2,July,Q3,18.53
2023-07-07 06:47:55.675675,North,Electronics,1955,262,62,46,Male,0.1,July,Q3,13.4
2023-07-07 15:32:36.756756,North,Electronics,7392,359,13,36,Female,0.15,July,Q3,4.86
2023-07-08 00:17:17.837837,South,Furniture,14663,2758,81,50,Male,0.1,July,Q3,18.81
2023-07-08 09:01:58.918918,West,Groceries,14635,2041,6,53,Male,0.1,July,Q3,13.95
2023-07-08 17:46:40.000000,West,Electronics,6308,2850,83,31,Male,0.0,July,Q3,45.18
2023-07-09 02:31:21.081081,North,Sports,7296,321,77,31,Female,0.0,July,Q3,4.4
2023-07-09 11:16:02.162162,East,Electronics,5296,1872,60,52,Male,0.0,July,Q3,35.35
2023-07-09 20:00:43.243243,South,Sports,5593,2129,90,47,Female,0.1,July,Q3,38.07
2023-07-10 04:45:24.324324,West,Clothing,10788,492,14,45,Male,0.0,July,Q3,4.56
2023-07-10 13:30:05.405405,West,Electronics,1825,2259,95,34,Male,0.0,July,Q3,123.78
2023-07-10 22:14:46.486486,West,Clothing,5476,2864,54,20,Female,0.0,July,Q3,52.3
2023-07-11 06:59:27.567567,South,Electronics,9905,303,4,33,Male,0.1,July,Q3,3.06
2023-07-11 15:44:08.648648,South,Electronics,1659,570,39,63,Male,0.2,July,Q3,34.36
2023-07-12 00:28:49.729729,North,Clothing,5150,1026,72,47,Female,0.2,July,Q3,19.92
2023-07-12 09:13:30.810810,North,Groceries,13191,59,25,46,Male,0.05,July,Q3,0.45
2023-07-12 17:58:11.891891,West,Furniture,5487,2823,77,62,Male,0.15,July,Q3,51.45
2023-07-13 02:42:52.972972,West,Clothing,5197,2602,32,32,Male,0.1,July,Q3,50.07
2023-07-13 11:27:34.054054,West,Furniture,14618,2882,59,63,Male,0.05,July,Q3,19.72
2023-07-13 20:12:15.135135,West,Groceries,840,1633,63,42,Female,0.05,July,Q3,194.4
2023-07-14 04:56:56.216216,East,Electronics,4328,2533,38,55,Male,0.0,July,Q3,58.53
2023-07-14 13:41:37.297297,East,Clothing,2468,1184,92,59,Female,0.2,July,Q3,47.97
2023-07-14 22:26:18.378378,West,Electronics,1203,202,53,64,Male,0.0,July,Q3,16.79
2023-07-15 07:10:59.459459,West,Electronics,13105,1708,94,55,Female,0.05,July,Q3,13.03
2023-07-15 15:55:40.540540,North,Furniture,5982,2966,67,40,Male,0.1,July,Q3,49.58
2023-07-16 00:40:21.621621,South,Electronics,11121,2850,28,42,Female,0.0,July,Q3,25.63
2023-07-16 09:25:02.702702,North,Furniture,6876,1906,3,59,Male,0.0,July,Q3,27.72
2023-07-16 18:09:43.783783,West,Groceries,2300,1264,98,24,Female,0.1,July,Q3,54.96
2023-07-17 02:54:24.864864,East,Electronics,5963,1802,80,39,Female,0.0,July,Q3,30.22
2023-07-17 11:39:05.945945,North,Furniture,14360,2660,22,34,Male,0.1,July,Q3,18.52
2023-07-17 20:23:47.027027,East,Electronics,5412,1154,96,35,Female,0.05,July,Q3,21.32
2023-07-18 05:08:28.108108,East,Sports,5148,2586,38,58,Male,0.1,July,Q3,50.23
2023-07-18 13:53:09.189189,South,Clothing,1355,944,72,27,Male,0.1,July,Q3,69.67
2023-07-18 22:37:50.270270,North,Groceries,10504,1161,72,27,Male,0.05,July,Q3,11.05
2023-07-19 07:22:31.351351,East,Furniture,3366,153,62,24,Male,0.05,July,Q3,4.55
2023-07-19 16:07:12.432432,South,Electronics,12334,1964,57,55,Male,0.1,July,Q3,15.92
2023-07-20 00:51:53.513513,East,Furniture,682,1056,6,44,Female,0.1,July,Q3,154.84
2023-07-20 09:36:34.594594,South,Sports,3612,456,78,50,Male,0.1,July,Q3,12.62
2023-07-20 18:21:15.675675,West,Furniture,6170,1451,32,18,Male,0.15,July,Q3,23.52
2023-07-21 03:05:56.756756,East,Groceries,4992,216,99,61,Male,0.0,July,Q3,4.33
2023-07-21 11:50:37.837837,East,Groceries,6323,558,10,51,Male,0.05,July,Q3,8.82
2023-07-21 20:35:18.918918,West,Electronics,2017,1711,3,21,Male,0.2,July,Q3,84.83
2023-07-22 05:20:00.000000,South,Electronics,5502,2410,59,34,Male,0.0,July,Q3,43.8
2023-07-22 14:04:41.081081,North,Furniture,1856,812,76,21,Female,0.0,July,Q3,43.75
2023-07-22 22:49:22.162162,North,Clothing,10866,730,49,60,Female,0.05,July,Q3,6.72
2023-07-23 07:34:03.243243,East,Groceries,4129,2574,59,43,Male,0.0,July,Q3,62.34
2023-07-23 16:18:44.324324,East,Sports,4128,2170,31,21,Female,0.0,July,Q3,52.57
2023-07-24 01:03:25.405405,East,Clothing,12788,1214,93,18,Male,0.2,July,Q3,9.49
2023-07-24 09:48:06.486486,North,Electronics,11931,631,69,24,Male,0.05,July,Q3,5.29
2023-07-24 18:32:47.567567,North,Groceries,12383,311,62,47,Male,0.0,July,Q3,2.51
2023-07-25 03:17:28.648648,North,Electronics,8710,1413,52,26,Male,0.2,July,Q3,16.22
2023-07-25 12:02:09.729729,South,Groceries,12095,1381,89,52,Male,0.2,July,Q3,11.42
2023-07-25 20:46:50.810810,East,Clothing,13371,2342,41,25,Female,0.05,July,Q3,17.52
2023-07-26 05:31:31.891891,South,Furniture,13243,1588,31,41,Female,0.0,July,Q3,11.99
2023-07-26 14:16:12.972972,South,Electronics,11696,610,85,36,Female,0.15,July,Q3,5.22
2023-07-26 23:00:54.054054,West,Furniture,6632,1149,84,53,Female,0.1,July,Q3,17.33
2023-07-27 07:45:35.135135,South,Clothing,9824,1953,22,60,Male,0.1,July,Q3,19.88
2023-07-27 16:30:16.216216,South,Furniture,12031,224,4,44,Female,0.15,July,Q3,1.86
2023-07-28 01:14:57.297297,East,Electronics,7088,2206,13,49,Male,0.1,July,Q3,31.12
2023-07-28 09:59:38.378378,South,Groceries,3811,2280,45,31,Female,0.0,July,Q3,59.83
2023-07-28 18:44:19.459459,East,Groceries,6548,241,42,35,Female,0.1,July,Q3,3.68
2023-07-29 03:29:00.540540,West,Electronics,12064,114,49,45,Female,0.0,July,Q3,0.94
2023-07-29 12:13:41.621621,West,Electronics,6746,1547,20,46,Female,0.1,July,Q3,22.93
2023-07-29 20:58:22.702702,North,Electronics,1487,1617,77,33,Male,0.1,July,Q3,108.74
2023-07-30 05:43:03.783783,West,Furniture,3821,2961,81,52,Female,0.0,July,Q3,77.49
2023-07-30 14:27:44.864864,South,Furniture,5115,1201,54,64,Female,0.05,July,Q3,23.48
2023-07-30 23:12:25.945945,North,Furniture,13646,1987,36,48,Male,0.0,July,Q3,14.56
2023-07-31 07:57:07.027027,South,Electronics,8865,418,97,21,Male,0.0,July,Q3,4.72
2023-07-31 16:41:48.108108,West,Clothing,14154,900,1,54,Female,0.1,July,Q3,6.36
2023-08-01 01:26:29.189189,South,Furniture,4241,92,15,34,Male,0.0,August,Q3,2.17
2023-08-01 10:11:10.270270,South,Clothing,3552,1957,77,56,Male,0.1,August,Q3,55.1
2023-08-01 18:55:51.351351,East,Sports,7074,2585,17,63,Male,0.0,August,Q3,36.54
2023-08-02 03:40:32.432432,North,Electronics,1226,127,24,43,Female,0.1,August,Q3,10.36
2023-08-02 12:25:13.513513,North,Furniture,4260,2923,58,56,Male,0.15,August,Q3,68.62
2023-08-02 21:09:54.594594,North,Clothing,6306,1874,72,58,Female,0.1,August,Q3,29.72
2023-08-03 05:54:35.675675,North,Clothing,2375,1343,91,21,Female,0.05,August,Q3,56.55
2023-08-03 14:39:16.756756,North,Groceries,7493,723,23,47,Female,0.2,August,Q3,9.65
2023-08-03 23:23:57.837837,North,Furniture,14469,750,46,47,Female,0.0,August,Q3,5.18
2023-08-04 08:08:38.918918,East,Sports,4533,808,72,39,Male,0.0,August,Q3,17.82
2023-08-04 16:53:20.000000,North,Electronics,5943,1973,8,28,Female,0.05,August,Q3,33.2
2023-08-05 01:38:01.081081,South,Electronics,1489,2825,59,19,Male,0.0,August,Q3,189.72
2023-08-05 10:22:42.162162,West,Groceries,4244,951,90,61,Female,0.2,August,Q3,22.41
2023-08-05 19:07:23.243243,South,Furniture,11378,2986,59,29,Male,0.0,August,Q3,26.24
2023-08-06 03:52:04.324324,East,Electronics,9111,1042,13,47,Female,0.1,August,Q3,11.44
2023-08-06 12:36:45.405405,North,Electronics,1093,1241,39,53,Male,0.1,August,Q3,113.54
2023-08-06 21:21:26.486486,North,Electronics,2274,2436,28,35,Female,0.0,August,Q3,107.12
2023-08-07 06:06:07.567567,North,Groceries,11151,2290,89,43,Female,0.1,August,Q3,20.54
2023-08-07 14:50:48.648648,North,Electronics,1435,1526,61,24,Male,0.0,August,Q3,106.34
2023-08-07 23:35:29.729729,North,Clothing,13895,2380,16,18,Female,0.05,August,Q3,17.13
2023-08-08 08:20:10.810810,North,Electronics,13924,439,2,43,Female,0.0,August,Q3,3.15
2023-08-08 17:04:51.891891,North,Clothing,4308,1049,82,40,Female,0.2,August,Q3,24.35
2023-08-09 01:49:32.972972,North,Electronics,831,574,17,43,Male,0.2,August,Q3,69.07
2023-08-09 10:34:14.054054,South,Furniture,12141,1905,30,62,Female,0.0,August,Q3,15.69
2023-08-09 19:18:55.135135,North,Electronics,8422,1556,13,23,Female,0.0,August,Q3,18.48
2023-08-10 04:03:36.216216,South,Groceries,3202,708,96,23,Male,0.1,August,Q3,22.11
2023-08-10 12:48:17.297297,South,Electronics,14876,2813,93,61,Male,0.0,August,Q3,18.91
2023-08-10 21:32:58.378378,East,Furniture,12698,940,94,25,Male,0.15,August,Q3,7.4
2023-08-11 06:17:39.459459,North,Groceries,6389,1531,82,41,Male,0.05,August,Q3,23.96
2023-08-11 15:02:20.540540,East,Furniture,5554,501,13,39,Male,0.0,August,Q3,9.02
2023-08-11 23:47:01.621621,East,Furniture,4368,2525,43,36,Female,0.15,August,Q3,57.81
2023-08-12 08:31:42.702702,North,Clothing,4700,1587,85,54,Female,0.05,August,Q3,33.77
2023-08-12 17:16:23.783783,West,Clothing,701,932,94,35,Female,0.2,August,Q3,132.95
2023-08-13 02:01:04.864864,West,Furniture,2997,362,21,48,Male,0.2,August,Q3,12.08
2023-08-13 10:45:45.945945,North,Sports,2342,889,55,54,Female,0.0,August,Q3,37.96
2023-08-13 19:30:27.027027,North,Furniture,10558,2616,81,47,Male,0.0,August,Q3,24.78
2023-08-14 04:15:08.108108,West,Furniture,10688,424,40,59,Male,0.2,August,Q3,3.97
2023-08-14 12:59:49.189189,East,Groceries,14077,500,83,50,Female,0.2,August,Q3,3.55
2023-08-14 21:44:30.270270,North,Clothing,9601,644,15,27,Male,0.0,August,Q3,6.71
2023-08-15 06:29:11.351351,North,Electronics,12997,1283,73,54,Male,0.15,August,Q3,9.87
2023-08-15 15:13:52.432432,South,Furniture,5158,549,52,29,Female,0.05,August,Q3,10.64
2023-08-15 23:58:33.513513,South,Sports,11881,513,74,47,Male,0.0,August,Q3,4.32
2023-08-16 08:43:14.594594,East,Electronics,8044,162,95,44,Male,0.15,August,Q3,2.01
2023-08-16 17:27:55.675675,South,Furniture,8218,1085,53,56,Female,0.0,August,Q3,13.2
2023-08-17 02:12:36.756756,South,Electronics,14351,2428,87,26,Male,0.2,August,Q3,16.92
2023-08-17 10:57:17.837837,East,Furniture,1270,1974,52,38,Male,0.0,August,Q3,155.43
2023-08-17 19:41:58.918918,North,Electronics,3655,189,30,29,Female,0.1,August,Q3,5.17
2023-08-18 04:26:40.000000,North,Clothing,11193,1474,33,46,Female,0.0,August,Q3,13.17
2023-08-18 13:11:21.081081,East,Groceries,11406,2999,57,50,Female,0.05,August,Q3,26.29
2023-08-18 21:56:02.162162,West,Clothing,13416,566,52,60,Female,0.1,August,Q3,4.22
2023-08-19 06:40:43.243243,South,Furniture,12277,2666,9,32,Male,0.0,August,Q3,21.72
2023-08-19 15:25:24.324324,South,Groceries,2128,1997,54,19,Male,0.05,August,Q3,93.84
2023-08-20 00:10:05.405405,North,Sports,14489,2943,1,56,Female,0.05,August,Q3,20.31
2023-08-20 08:54:46.486486,South,Electronics,886,2215,44,61,Male,0.0,August,Q3,250.0
2023-08-20 17:39:27.567567,South,Clothing,6531,937,99,35,Male,0.15,August,Q3,14.35
2023-08-21 02:24:08.648648,North,Electronics,12113,1391,75,20,Female,0.0,August,Q3,11.48
2023-08-21 11:08:49.729729,North,Sports,6939,99,98,24,Female,0.05,August,Q3,1.43
2023-08-21 19:53:30.810810,South,Sports,6901,68,80,60,Male,0.05,August,Q3,0.99
2023-08-22 04:38:11.891891,North,Furniture,13892,775,9,35,Female,0.05,August,Q3,5.58
2023-08-22 13:22:52.972972,South,Groceries,4508,2294,32,61,Female,0.0,August,Q3,50.89
2023-08-22 22:07:34.054054,North,Furniture,12785,1523,15,55,Female,0.05,August,Q3,11.91
2023-08-23 06:52:15.135135,South,Furniture,13055,2656,12,54,Male,0.05,August,Q3,20.34
2023-08-23 15:36:56.216216,North,Electronics,2966,501,97,50,Female,0.1,August,Q3,16.89
2023-08-24 00:21:37.297297,West,Groceries,2782,2386,78,61,Male,0.15,August,Q3,85.77
2023-08-24 09:06:18.378378,East,Electronics,2356,1214,57,48,Male,0.05,August,Q3,51.53
2023-08-24 17:50:59.459459,East,Groceries,8480,1157,8,28,Male,0.0,August,Q3,13.64
2023-08-25 02:35:40.540540,East,Groceries,2498,2488,72,21,Female,0.0,August,Q3,99.6
2023-08-25 11:20:21.621621,South,Groceries,5976,264,27,35,Female,0.0,August,Q3,4.42
2023-08-25 20:05:02.702702,North,Electronics,9928,1599,62,21,Female,0.0,August,Q3,16.11
2023-08-26 04:49:43.783783,South,Clothing,5169,2312,12,51,Female,0.0,August,Q3,44.73
2023-08-26 13:34:24.864864,East,Electronics,12836,177,65,46,Female,0.0,August,Q3,1.38
2023-08-26 22:19:05.945945,East,Clothing,9842,1895,42,41,Male,0.0,August,Q3,19.25
2023-08-27 07:03:47.027027,South,Electronics,4818,809,62,39,Male,0.0,August,Q3,16.79
2023-08-27 15:48:28.108108,North,Sports,7564,2501,11,19,Male,0.0,August,Q3,33.06
2023-08-28 00:33:09.189189,North,Furniture,7946,1865,43,61,Female,0.0,August,Q3,23.47
2023-08-28 09:17:50.270270,South,Clothing,1931,2435,95,23,Male,0.0,August,Q3,126.1
2023-08-28 18:02:31.351351,East,Clothing,6124,2928,17,59,Male,0.05,August,Q3,47.81
2023-08-29 02:47:12.432432,East,Clothing,7961,2811,97,42,Female,0.05,August,Q3,35.31
2023-08-29 11:31:53.513513,South,Furniture,2319,410,32,38,Female,0.0,August,Q3,17.68
2023-08-29 20:16:34.594594,West,Furniture,11016,618,93,33,Male,0.05,August,Q3,5.61
2023-08-30 05:01:15.675675,East,Sports,14249,1465,85,48,Male,0.0,August,Q3,10.28
2023-08-30 13:45:56.756756,North,Clothing,1630,2315,85,31,Female,0.0,August,Q3,142.02
2023-08-30 22:30:37.837837,North,Sports,14469,1647,40,56,Female,0.0,August,Q3,11.38
2023-08-31 07:15:18.918918,North,Groceries,7063,1742,23,45,Female,0.05,August,Q3,24.66
2023-08-31 16:00:00.000000,North,Electronics,3158,251,56,49,Female,0.1,August,Q3,7.95
2023-09-01 00:44:41.081081,North,Sports,4000,2114,6,45,Male,0.0,September,Q3,52.85
2023-09-01 09:29:22.162162,North,Electronics,9066,2419,86,26,Male,0.0,September,Q3,26.68
2023-09-01 18:14:03.243243,North,Groceries,2620,567,50,62,Female,0.15,September,Q3,21.64
2023-09-02 02:58:44.324324,North,Clothing,4520,1398,37,39,Male,0.0,September,Q3,30.93
2023-09-02 11:43:25.405405,West,Groceries,10713,1485,64,49,Male,0.0,September,Q3,13.86
2023-09-02 20:28:06.486486,North,Groceries,12397,1391,54,22,Female,0.15,September,Q3,11.22
2023-09-03 05:12:47.567567,South,Groceries,13841,730,72,40,Male,0.15,September,Q3,5.27
2023-09-03 13:57:28.648648,South,Groceries,3759,2038,49,22,Male,0.05,September,Q3,54.22
2023-09-03 22:42:09.729729,West,Clothing,12127,1541,99,59,Male,0.05,September,Q3,12.71
2023-09-04 07:26:50.810810,North,Electronics,10581,474,11,49,Female,0.0,September,Q3,4.48
2023-09-04 16:11:31.891891,South,Clothing,2323,2018,88,27,Female,0.0,September,Q3,86.87
2023-09-05 00:56:12.972972,West,Electronics,1974,1762,49,56,Male,0.05,September,Q3,89.26
2023-09-05 09:40:54.054054,West,Furniture,2742,2484,21,32,Female,0.0,September,Q3,90.59
2023-09-05 18:25:35.135135,West,Clothing,13967,827,66,24,Female,0.05,September,Q3,5.92
2023-09-06 03:10:16.216216,North,Sports,3743,2195,63,46,Female,0.2,September,Q3,58.64
2023-09-06 11:54:57.297297,North,Furniture,7490,1876,83,64,Male,0.2,September,Q3,25.05
2023-09-06 20:39:38.378378,East,Groceries,5660,257,28,20,Male,0.0,September,Q3,4.54
2023-09-07 05:24:19.459459,West,Electronics,3634,1587,17,36,Female,0.1,September,Q3,43.67
2023-09-07 14:09:00.540540,East,Groceries,2570,1709,6,27,Male,0.05,September,Q3,66.5
2023-09-07 22:53:41.621621,East,Sports,859,2683,19,45,Male,0.15,September,Q3,312.34
2023-09-08 07:38:22.702702,North,Clothing,10733,2263,56,46,Male,0.0,September,Q3,21.08
2023-09-08 16:23:03.783783,East,Furniture,1641,71,28,32,Male,0.0,September,Q3,4.33
2023-09-09 01:07:44.864864,North,Groceries,2135,203,66,52,Male,0.0,September,Q3,9.51
2023-09-09 09:52:25.945945,South,Electronics,14191,2012,38,23,Female,0.0,September,Q3,14.18
2023-09-09 18:37:07.027027,South,Furniture,4500,268,37,29,Male,0.0,September,Q3,5.96
2023-09-10 03:21:48.108108,South,Clothing,10635,718,68,64,Male,0.1,September,Q3,6.75
2023-09-10 12:06:29.189189,North,Electronics,13466,1568,86,55,Male,0.1,September,Q3,11.64
2023-09-10 20:51:10.270270,North,Clothing,3861,2327,90,30,Female,0.0,September,Q3,60.27
2023-09-11 05:35:51.351351,East,Electronics,7083,2117,49,46,Female,0.05,September,Q3,29.89
2023-09-11 14:20:32.432432,North,Electronics,8335,2650,43,36,Female,0.0,September,Q3,31.79
2023-09-11 23:05:13.513513,East,Electronics,11672,999,36,20,Male,0.15,September,Q3,8.56
2023-09-12 07:49:54.594594,North,Sports,506,2245,58,25,Female,0.2,September,Q3,443.68
2023-09-12 16:34:35.675675,South,Furniture,3767,452,13,25,Female,0.2,September,Q3,12.0
2023-09-13 01:19:16.756756,South,Sports,7064,645,52,37,Female,0.15,September,Q3,9.13
2023-09-13 10:03:57.837837,North,Clothing,10283,2464,58,64,Female,0.0,September,Q3,23.96
2023-09-13 18:48:38.918918,South,Clothing,5428,1487,32,21,Male,0.0,September,Q3,27.39
2023-09-14 03:33:20.000000,North,Furniture,11956,2899,81,38,Female,0.05,September,Q3,24.25
2023-09-14 12:18:01.081081,North,Clothing,3106,1207,60,20,Female,0.2,September,Q3,38.86
2023-09-14 21:02:42.162162,West,Electronics,11911,1792,83,62,Male,0.0,September,Q3,15.04
2023-09-15 05:47:23.243243,South,Furniture,6406,1356,58,25,Male,0.0,September,Q3,21.17
2023-09-15 14:32:04.324324,West,Electronics,3773,122,99,40,Female,0.15,September,Q3,3.23
2023-09-15 23:16:45.405405,North,Furniture,8111,530,56,33,Male,0.0,September,Q3,6.53
2023-09-16 08:01:26.486486,East,Furniture,1413,609,28,30,Female,0.05,September,Q3,43.1
2023-09-16 16:46:07.567567,East,Electronics,2511,794,1,20,Male,0.1,September,Q3,31.62
2023-09-17 01:30:48.648648,East,Electronics,1942,1516,42,26,Male,0.0,September,Q3,78.06
2023-09-17 10:15:29.729729,South,Groceries,6046,149,82,31,Female,0.0,September,Q3,2.46
2023-09-17 19:00:10.810810,South,Clothing,11746,1132,48,30,Male,0.1,September,Q3,9.64
2023-09-18 03:44:51.891891,South,Electronics,14290,2605,40,24,Female,0.1,September,Q3,18.23
2023-09-18 12:29:32.972972,West,Sports,12238,2355,97,32,Male,0.2,September,Q3,19.24
2023-09-18 21:14:14.054054,West,Electronics,12913,462,63,24,Female,0.0,September,Q3,3.58
2023-09-19 05:58:55.135135,West,Furniture,13604,1138,76,55,Male,0.0,September,Q3,8.37
2023-09-19 14:43:36.216216,North,Sports,11620,2692,72,51,Male,0.1,September,Q3,23.17
2023-09-19 23:28:17.297297,East,Electronics,2329,1227,88,58,Male,0.05,September,Q3,52.68
2023-09-20 08:12:58.378378,West,Electronics,9267,2058,80,39,Male,0.0,September,Q3,22.21
2023-09-20 16:57:39.459459,North,Electronics,6968,2363,4,41,Male,0.1,September,Q3,33.91
2023-09-21 01:42:20.540540,North,Clothing,14203,870,38,54,Female,0.0,September,Q3,6.13
2023-09-21 10:27:01.621621,East,Electronics,1429,711,27,61,Male,0.0,September,Q3,49.76
2023-09-21 19:11:42.702702,East,Furniture,12451,609,9,18,Female,0.0,September,Q3,4.89
2023-09-22 03:56:23.783783,West,Electronics,4199,2988,16,27,Female,0.0,September,Q3,71.16
2023-09-22 12:41:04.864864,North,Furniture,10155,1321,56,60,Female,0.05,September,Q3,13.01
2023-09-22 21:25:45.945945,East,Sports,11967,1863,76,33,Male,0.05,September,Q3,15.57
2023-09-23 06:10:27.027027,North,Groceries,13620,2965,31,63,Female,0.1,September,Q3,21.77
2023-09-23 14:55:08.108108,North,Furniture,1554,659,88,25,Male,0.2,September,Q3,42.41
2023-09-23 23:39:49.189189,North,Clothing,6244,2511,14,42,Female,0.0,September,Q3,40.21
2023-09-24 08:24:30.270270,West,Furniture,2400,74,25,29,Female,0.0,September,Q3,3.08
2023-09-24 17:09:11.351351,East,Furniture,10149,2078,34,42,Female,0.0,September,Q3,20.47
2023-09-25 01:53:52.432432,South,Clothing,7480,333,67,34,Female,0.0,September,Q3,4.45
2023-09-25 10:38:33.513513,South,Electronics,7569,1522,24,43,Female,0.1,September,Q3,20.11
2023-09-25 19:23:14.594594,West,Groceries,10091,2978,73,63,Male,0.1,September,Q3,29.51
2023-09-26 04:07:55.675675,South,Clothing,3915,350,26,31,Female,0.1,September,Q3,8.94
2023-09-26 12:52:36.756756,West,Electronics,942,1141,20,58,Female,0.0,September,Q3,121.13
2023-09-26 21:37:17.837837,South,Clothing,12342,1080,64,53,Male,0.0,September,Q3,8.75
2023-09-27 06:21:58.918918,South,Clothing,6718,866,10,40,Male,0.05,September,Q3,12.89
2023-09-27 15:06:40.000000,South,Groceries,5152,132,83,60,Male,0.0,September,Q3,2.56
2023-09-27 23:51:21.081081,South,Groceries,8439,1970,67,23,Female,0.1,September,Q3,23.34
2023-09-28 08:36:02.162162,East,Groceries,8333,2143,24,64,Female,0.2,September,Q3,25.72
2023-09-28 17:20:43.243243,South,Electronics,9870,667,5,22,Female,0.0,September,Q3,6.76
2023-09-29 02:05:24.324324,North,Clothing,8097,2359,67,60,Female,0.1,September,Q3,29.13
2023-09-29 10:50:05.405405,West,Clothing,14825,225,58,42,Female,0.05,September,Q3,1.52
2023-09-29 19:34:46.486486,South,Electronics,4958,1239,27,35,Female,0.0,September,Q3,24.99
2023-09-30 04:19:27.567567,South,Electronics,7091,2754,80,30,Male,0.05,September,Q3,38.84
2023-09-30 13:04:08.648648,West,Groceries,9949,891,15,60,Male,0.0,September,Q3,8.96
2023-09-30 21:48:49.729729,East,Electronics,12326,419,35,31,Female,0.0,September,Q3,3.4
2023-10-01 06:33:30.810810,North,Furniture,10533,1868,76,45,Female,0.1,October,Q4,17.73
2023-10-01 15:18:11.891891,West,Electronics,2809,2151,53,35,Female,0.15,October,Q4,76.58
2023-10-02 00:02:52.972972,East,Electronics,14638,739,44,45,Female,0.0,October,Q4,5.05
