Date,Region,Category,Sales,Profit,Units_Sold,Customer_Age,Customer_Gender,Discount,Month,Quarter,Profit_Margin
2023-10-02 08:47:34.054054,South,Electronics,6768,1829,26,44,Female,0.0,October,Q4,27.02
2023-10-02 17:32:15.135135,North,Sports,1410,1414,47,49,Male,0.15,October,Q4,100.28
2023-10-03 02:16:56.216216,East,Groceries,4840,1482,34,64,Male,0.15,October,Q4,30.62
2023-10-03 11:01:37.297297,East,Sports,13329,416,87,26,Female,0.1,October,Q4,3.12
2023-10-03 19:46:18.378378,South,Clothing,4509,693,95,57,Male,0.0,October,Q4,15.37
2023-10-04 04:30:59.459459,West,Electronics,7128,2476,50,49,Female,0.2,October,Q4,34.74
2023-10-04 13:15:40.540540,East,Furniture,2669,122,84,37,Female,0.0,October,Q4,4.57
2023-10-04 22:00:21.621621,North,Clothing,2672,1321,12,45,Female,0.1,October,Q4,49.44
2023-10-05 06:45:02.702702,South,Groceries,6168,909,87,50,Male,0.0,October,Q4,14.74
2023-10-05 15:29:43.783783,North,Electronics,6813,92,4,21,Male,0.1,October,Q4,1.35
2023-10-06 00:14:24.864864,East,Clothing,8815,2474,87,63,Female,0.0,October,Q4,28.07
2023-10-06 08:59:05.945945,North,Electronics,8536,1114,48,51,Male,0.05,October,Q4,13.05
2023-10-06 17:43:47.027027,East,Clothing,11850,2267,55,20,Male,0.0,October,Q4,19.13
2023-10-07 02:28:28.108108,East,Groceries,7289,2309,1,43,Female,0.0,October,Q4,31.68
2023-10-07 11:13:09.189189,West,Clothing,14519,1566,89,25,Male,0.1,October,Q4,10.79
2023-10-07 19:57:50.270270,South,Clothing,1285,2136,66,23,Male,0.15,October,Q4,166.23
2023-10-08 04:42:31.351351,West,Clothing,6639,418,30,33,Female,0.2,October,Q4,6.3
2023-10-08 13:27:12.432432,North,Clothing,6844,2854,3,41,Female,0.0,October,Q4,41.7
2023-10-08 22:11:53.513513,West,Groceries,2916,200,21,56,Male,0.1,October,Q4,6.86
2023-10-09 06:56:34.594594,North,Groceries,9488,1184,89,47,Female,0.1,October,Q4,12.48
2023-10-09 15:41:15.675675,South,Sports,12864,1553,84,62,Male,0.0,October,Q4,12.07
2023-10-10 00:25:56.756756,East,Groceries,4654,1509,49,30,Female,0.0,October,Q4,32.42
2023-10-10 09:10:37.837837,North,Clothing,6119,1120,86,22,Female,0.1,October,Q4,18.3
2023-10-10 17:55:18.918918,North,Furniture,2436,1073,85,42,Female,0.2,October,Q4,44.05
2023-10-11 02:40:00.000000,East,Clothing,10848,1648,62,37,Female,0.1,October,Q4,15.19
2023-10-11 11:24:41.081081,East,Electronics,4307,2834,97,35,Male,0.05,October,Q4,65.8
2023-10-11 20:09:22.162162,East,Groceries,7651,2090,38,64,Female,0.05,October,Q4,27.32
2023-10-12 04:54:03.243243,East,Electronics,9993,1439,15,35,Female,0.0,October,Q4,14.4
2023-10-12 13:38:44.324324,South,Sports,12855,118,52,19,Female,0.1,October,Q4,0.92
2023-10-12 22:23:25.405405,North,Clothing,11832,2396,79,27,Male,0.1,October,Q4,20.25
2023-10-13 07:08:06.486486,South,Furniture,3736,993,46,62,Male,0.0,October,Q4,26.58
2023-10-13 15:52:47.567567,North,Furniture,2852,851,25,64,Female,0.15,October,Q4,29.84
2023-10-14 00:37:28.648648,West,Groceries,2432,2393,21,29,Female,0.0,October,Q4,98.4
2023-10-14 09:22:09.729729,East,Furniture,11413,2300,88,64,Female,0.2,October,Q4,20.15
2023-10-14 18:06:50.810810,South,Furniture,9056,110,5,30,Female,0.0,October,Q4,1.21
2023-10-15 02:51:31.891891,South,Electronics,5416,995,70,64,Female,0.0,October,Q4,18.37
2023-10-15 11:36:12.972972,West,Furniture,5998,1387,47,28,Female,0.0,October,Q4,23.12
2023-10-15 20:20:54.054054,North,Electronics,11082,1234,87,36,Male,0.05,October,Q4,11.14
2023-10-16 05:05:35.135135,East,Groceries,1446,380,68,52,Female,0.0,October,Q4,26.28
2023-10-16 13:50:16.216216,South,Furniture,14365,1601,91,56,Female,0.05,October,Q4,11.15
2023-10-16 22:34:57.297297,East,Furniture,10069,387,18,43,Female,0.05,October,Q4,3.84
2023-10-17 07:19:38.378378,North,Electronics,1939,1679,21,63,Female,0.1,October,Q4,86.59
2023-10-17 16:04:19.459459,West,Electronics,11872,1377,92,31,Female,0.0,October,Q4,11.6
2023-10-18 00:49:00.540540,West,Groceries,8230,1576,99,62,Female,0.05,October,Q4,19.15
2023-10-18 09:33:41.621621,East,Electronics,5357,1723,86,61,Male,0.0,October,Q4,32.16
2023-10-18 18:18:22.702702,East,Electronics,840,1411,23,41,Male,0.1,October,Q4,167.98
2023-10-19 03:03:03.783783,West,Electronics,11681,1623,64,58,Male,0.0,October,Q4,13.89
2023-10-19 11:47:44.864864,East,Sports,882,2736,67,18,Male,0.2,October,Q4,310.2
2023-10-19 20:32:25.945945,North,Groceries,13791,324,40,60,Male,0.1,October,Q4,2.35
2023-10-20 05:17:07.027027,East,Clothing,10248,1237,10,39,Male,0.05,October,Q4,12.07
2023-10-20 14:01:48.108108,East,Electronics,8991,2416,89,40,Female,0.05,October,Q4,26.87
2023-10-20 22:46:29.189189,South,Clothing,638,2686,52,36,Female,0.0,October,Q4,421.0
2023-10-21 07:31:10.270270,East,Groceries,858,2601,72,35,Female,0.0,October,Q4,303.15
2023-10-21 16:15:51.351351,West,Furniture,5431,2484,75,29,Female,0.15,October,Q4,45.74
2023-10-22 01:00:32.432432,West,Electronics,10214,2043,61,45,Female,0.2,October,Q4,20.0
2023-10-22 09:45:13.513513,South,Electronics,3956,919,64,45,Female,0.0,October,Q4,23.23
2023-10-22 18:29:54.594594,North,Electronics,2127,2930,5,50,Male,0.05,October,Q4,137.75
2023-10-23 03:14:35.675675,West,Furniture,14770,1064,53,36,Female,0.1,October,Q4,7.2
2023-10-23 11:59:16.756756,West,Groceries,9995,1961,55,45,Male,0.1,October,Q4,19.62
2023-10-23 20:43:57.837837,North,Electronics,7126,652,37,54,Male,0.0,October,Q4,9.15
2023-10-24 05:28:38.918918,West,Electronics,5504,1849,56,43,Female,0.0,October,Q4,33.59
2023-10-24 14:13:20.000000,West,Electronics,9826,740,59,52,Female,0.0,October,Q4,7.53
2023-10-24 22:58:01.081081,South,Sports,10878,543,93,51,Female,0.15,October,Q4,4.99
2023-10-25 07:42:42.162162,East,Electronics,13783,539,69,52,Female,0.05,October,Q4,3.91
2023-10-25 16:27:23.243243,South,Groceries,7152,2818,73,57,Female,0.05,October,Q4,39.4
2023-10-26 01:12:04.324324,North,Furniture,6916,2606,59,33,Female,0.2,October,Q4,37.68
2023-10-26 09:56:45.405405,South,Clothing,3670,439,2,55,Female,0.1,October,Q4,11.96
2023-10-26 18:41:26.486486,West,Electronics,4335,344,65,30,Male,0.15,October,Q4,7.94
2023-10-27 03:26:07.567567,North,Electronics,8517,1442,60,40,Female,0.05,October,Q4,16.93
2023-10-27 12:10:48.648648,South,Furniture,2651,2893,51,39,Female,0.0,October,Q4,109.13
2023-10-27 20:55:29.729729,South,Groceries,9929,2962,30,33,Male,0.2,October,Q4,29.83
2023-10-28 05:40:10.810810,South,Furniture,14572,1767,11,45,Female,0.05,October,Q4,12.13
2023-10-28 14:24:51.891891,West,Furniture,12427,2646,92,52,Female,0.0,October,Q4,21.29
2023-10-28 23:09:32.972972,South,Electronics,7405,698,76,62,Male,0.0,October,Q4,9.43
2023-10-29 07:54:14.054054,South,Sports,3334,1923,39,63,Female,0.0,October,Q4,57.68
2023-10-29 16:38:55.135135,East,Groceries,12952,617,90,25,Female,0.05,October,Q4,4.76
2023-10-30 01:23:36.216216,South,Electronics,9690,2950,77,61,Female,0.15,October,Q4,30.44
2023-10-30 10:08:17.297297,North,Sports,3067,2867,72,39,Female,0.2,October,Q4,93.48
2023-10-30 18:52:58.378378,South,Furniture,1807,494,63,38,Female,0.2,October,Q4,27.34
2023-10-31 03:37:39.459459,North,Furniture,9348,412,64,43,Female,0.0,October,Q4,4.41
2023-10-31 12:22:20.540540,North,Groceries,3160,2220,61,57,Male,0.0,October,Q4,70.25
2023-10-31 21:07:01.621621,South,Groceries,10903,1261,54,38,Female,0.0,October,Q4,11.57
2023-11-01 05:51:42.702702,South,Furniture,10601,791,92,42,Female,0.15,November,Q4,7.46
2023-11-01 14:36:23.783783,West,Electronics,4230,2091,94,58,Male,0.0,November,Q4,49.43
2023-11-01 23:21:04.864864,South,Clothing,10738,729,73,18,Male,0.1,November,Q4,6.79
2023-11-02 08:05:45.945945,East,Sports,6707,2517,95,23,Female,0.1,November,Q4,37.53
2023-11-02 16:50:27.027027,East,Electronics,3662,1692,58,40,Male,0.05,November,Q4,46.2
2023-11-03 01:35:08.108108,North,Clothing,1640,1622,85,40,Female,0.0,November,Q4,98.9
2023-11-03 10:19:49.189189,East,Clothing,14677,1408,56,60,Female,0.2,November,Q4,9.59
2023-11-03 19:04:30.270270,North,Clothing,8958,2189,34,60,Male,0.2,November,Q4,24.44
2023-11-04 03:49:11.351351,West,Furniture,10537,112,31,40,Female,0.0,November,Q4,1.06
2023-11-04 12:33:52.432432,North,Sports,2208,2609,52,49,Female,0.05,November,Q4,118.16
2023-11-04 21:18:33.513513,South,Electronics,4130,1212,89,47,Male,0.2,November,Q4,29.35
2023-11-05 06:03:14.594594,North,Electronics,3711,1278,76,30,Male,0.0,November,Q4,34.44
2023-11-05 14:47:55.675675,West,Electronics,10985,2869,1,60,Male,0.05,November,Q4,26.12
2023-11-05 23:32:36.756756,South,Groceries,12424,305,55,35,Male,0.0,November,Q4,2.45
2023-11-06 08:17:17.837837,East,Furniture,12521,184,22,40,Female,0.05,November,Q4,1.47
2023-11-06 17:01:58.918918,North,Electronics,7038,924,40,32,Male,0.0,November,Q4,13.13
2023-11-07 01:46:40.000000,East,Groceries,10202,871,1,50,Male,0.05,November,Q4,8.54
2023-11-07 10:31:21.081081,North,Groceries,975,2185,65,38,Male,0.0,November,Q4,224.1
2023-11-07 19:16:02.162162,West,Groceries,8184,872,63,56,Male,0.05,November,Q4,10.65
2023-11-08 04:00:43.243243,North,Sports,9668,1023,54,40,Male,0.2,November,Q4,10.58
2023-11-08 12:45:24.324324,North,Electronics,1707,1827,42,44,Female,0.15,November,Q4,107.03
2023-11-08 21:30:05.405405,North,Groceries,13831,170,21,62,Male,0.15,November,Q4,1.23
2023-11-09 06:14:46.486486,South,Clothing,2460,1687,79,61,Female,0.1,November,Q4,68.58
2023-11-09 14:59:27.567567,East,Groceries,1057,1414,81,35,Male,0.0,November,Q4,133.77
2023-11-09 23:44:08.648648,North,Groceries,13805,1057,22,41,Male,0.0,November,Q4,7.66
2023-11-10 08:28:49.729729,East,Groceries,14393,974,38,64,Male,0.2,November,Q4,6.77
2023-11-10 17:13:30.810810,South,Furniture,1382,694,99,57,Male,0.0,November,Q4,50.22
2023-11-11 01:58:11.891891,South,Electronics,10886,2082,80,59,Male,0.0,November,Q4,19.13
2023-11-11 10:42:52.972972,South,Furniture,5261,2811,8,24,Male,0.1,November,Q4,53.43
2023-11-11 19:27:34.054054,South,Sports,11359,2957,62,37,Male,0.0,November,Q4,26.03
2023-11-12 04:12:15.135135,East,Sports,6367,2118,47,44,Male,0.0,November,Q4,33.27
2023-11-12 12:56:56.216216,North,Electronics,7463,291,17,23,Female,0.2,November,Q4,3.9
2023-11-12 21:41:37.297297,North,Electronics,13651,2552,17,44,Male,0.15,November,Q4,18.69
2023-11-13 06:26:18.378378,West,Electronics,13369,2718,90,26,Female,0.05,November,Q4,20.33
2023-11-13 15:10:59.459459,West,Groceries,7666,2400,13,62,Male,0.2,November,Q4,31.31
2023-11-13 23:55:40.540540,South,Groceries,13482,1669,17,48,Female,0.1,November,Q4,12.38
2023-11-14 08:40:21.621621,North,Electronics,8429,852,38,38,Male,0.1,November,Q4,10.11
2023-11-14 17:25:02.702702,East,Furniture,5847,1013,81,43,Male,0.0,November,Q4,17.33
2023-11-15 02:09:43.783783,South,Groceries,7769,118,78,57,Male,0.0,November,Q4,1.52
2023-11-15 10:54:24.864864,North,Groceries,10302,1202,45,62,Female,0.1,November,Q4,11.67
2023-11-15 19:39:05.945945,North,Furniture,12180,245,6,30,Female,0.15,November,Q4,2.01
2023-11-16 04:23:47.027027,East,Furniture,8625,2237,35,40,Female,0.1,November,Q4,25.94
2023-11-16 13:08:28.108108,East,Furniture,14027,2380,14,37,Female,0.0,November,Q4,16.97
2023-11-16 21:53:09.189189,North,Electronics,2954,2409,72,54,Male,0.0,November,Q4,81.55
2023-11-17 06:37:50.270270,North,Furniture,4994,795,61,45,Male,0.15,November,Q4,15.92
2023-11-17 15:22:31.351351,North,Furniture,2446,1738,15,34,Male,0.0,November,Q4,71.05
2023-11-18 00:07:12.432432,East,Groceries,13502,326,54,45,Female,0.05,November,Q4,2.41
2023-11-18 08:51:53.513513,North,Furniture,13491,110,27,58,Male,0.0,November,Q4,0.82
2023-11-18 17:36:34.594594,North,Groceries,3308,1963,13,19,Female,0.0,November,Q4,59.34
2023-11-19 02:21:15.675675,East,Electronics,7142,2149,31,42,Female,0.1,November,Q4,30.09
2023-11-19 11:05:56.756756,North,Clothing,4325,2250,35,58,Female,0.1,November,Q4,52.02
2023-11-19 19:50:37.837837,East,Electronics,4036,1822,60,23,Female,0.0,November,Q4,45.14
2023-11-20 04:35:18.918918,North,Electronics,14502,1384,6,28,Female,0.0,November,Q4,9.54
2023-11-20 13:20:00.000000,North,Groceries,6568,1887,69,55,Male,0.15,November,Q4,28.73
2023-11-20 22:04:41.081081,North,Sports,4302,2641,86,23,Female,0.0,November,Q4,61.39
2023-11-21 06:49:22.162162,East,Electronics,12869,616,58,62,Female,0.05,November,Q4,4.79
2023-11-21 15:34:03.243243,West,Clothing,5199,1621,49,28,Male,0.2,November,Q4,31.18
2023-11-22 00:18:44.324324,West,Groceries,2470,671,23,31,Female,0.0,November,Q4,27.17
2023-11-22 09:03:25.405405,South,Electronics,6306,2075,89,19,Female,0.2,November,Q4,32.91
2023-11-22 17:48:06.486486,East,Furniture,6642,1250,34,57,Male,0.0,November,Q4,18.82
2023-11-23 02:32:47.567567,North,Groceries,12514,363,26,20,Male,0.05,November,Q4,2.9
2023-11-23 11:17:28.648648,North,Furniture,3319,2904,47,52,Male,0.0,November,Q4,87.5
2023-11-23 20:02:09.729729,West,Electronics,9594,2945,5,50,Female,0.2,November,Q4,30.7
2023-11-24 04:46:50.810810,North,Clothing,864,2194,90,41,Male,0.0,November,Q4,253.94
2023-11-24 13:31:31.891891,North,Groceries,4758,2978,20,36,Male,0.0,November,Q4,62.59
2023-11-24 22:16:12.972972,North,Furniture,3619,1286,6,35,Male,0.2,November,Q4,35.53
2023-11-25 07:00:54.054054,North,Electronics,11250,2926,70,41,Female,0.05,November,Q4,26.01
2023-11-25 15:45:35.135135,North,Groceries,2363,186,59,62,Male,0.05,November,Q4,7.87
2023-11-26 00:30:16.216216,East,Electronics,615,1079,64,52,Female,0.0,November,Q4,175.45
2023-11-26 09:14:57.297297,South,Groceries,7584,2206,18,18,Female,0.1,November,Q4,29.09
2023-11-26 17:59:38.378378,West,Electronics,8516,2644,4,53,Male,0.0,November,Q4,31.05
2023-11-27 02:44:19.459459,West,Sports,2884,711,17,42,Female,0.0,November,Q4,24.65
2023-11-27 11:29:00.540540,South,Clothing,13668,2522,14,62,Female,0.05,November,Q4,18.45
2023-11-27 20:13:41.621621,North,Clothing,4435,2727,78,60,Male,0.0,November,Q4,61.49
2023-11-28 04:58:22.702702,South,Electronics,13627,2358,13,51,Female,0.2,November,Q4,17.3
2023-11-28 13:43:03.783783,East,Clothing,14982,136,7,42,Male,0.2,November,Q4,0.91
2023-11-28 22:27:44.864864,North,Groceries,8242,2562,44,33,Female,0.1,November,Q4,31.08
2023-11-29 07:12:25.945945,East,Sports,5942,2173,15,51,Female,0.15,November,Q4,36.57
2023-11-29 15:57:07.027027,South,Clothing,2990,2568,19,46,Male,0.1,November,Q4,85.89
2023-11-30 00:41:48.108108,East,Clothing,7480,2511,63,36,Male,0.0,November,Q4,33.57
2023-11-30 09:26:29.189189,South,Groceries,13824,2922,35,40,Female,0.1,November,Q4,21.14
2023-11-30 18:11:10.270270,North,Groceries,9634,2992,81,36,Female,0.0,November,Q4,31.06
2023-12-01 02:55:51.351351,West,Furniture,8161,2823,35,42,Male,0.0,December,Q4,34.59
2023-12-01 11:40:32.432432,East,Clothing,2224,2554,19,33,Female,0.15,December,Q4,114.84
2023-12-01 20:25:13.513513,North,Clothing,11026,1358,20,26,Female,0.05,December,Q4,12.32
2023-12-02 05:09:54.594594,West,Furniture,8682,1750,35,18,Female,0.15,December,Q4,20.16
2023-12-02 13:54:35.675675,South,Electronics,3267,2750,32,59,Female,0.0,December,Q4,84.18
2023-12-02 22:39:16.756756,West,Furniture,1637,2769,48,36,Male,0.1,December,Q4,169.15
2023-12-03 07:23:57.837837,East,Clothing,11219,544,44,50,Male,0.0,December,Q4,4.85
2023-12-03 16:08:38.918918,South,Groceries,4617,1697,24,51,Male,0.1,December,Q4,36.76
2023-12-04 00:53:20.000000,North,Electronics,3920,1992,61,33,Male,0.1,December,Q4,50.82
2023-12-04 09:38:01.081081,North,Furniture,6345,1118,17,61,Male,0.05,December,Q4,17.62
2023-12-04 18:22:42.162162,South,Clothing,5278,1474,71,57,Male,0.0,December,Q4,27.93
2023-12-05 03:07:23.243243,East,Furniture,4406,646,50,35,Female,0.0,December,Q4,14.66
2023-12-05 11:52:04.324324,North,Electronics,4137,499,65,51,Male,0.0,December,Q4,12.06
2023-12-05 20:36:45.405405,North,Furniture,3453,534,99,42,Female,0.1,December,Q4,15.46
2023-12-06 05:21:26.486486,West,Furniture,6429,695,32,62,Female,0.2,December,Q4,10.81
2023-12-06 14:06:07.567567,West,Furniture,11059,2717,36,23,Female,0.0,December,Q4,24.57
2023-12-06 22:50:48.648648,South,Furniture,12913,1679,13,38,Male,0.1,December,Q4,13.0
2023-12-07 07:35:29.729729,North,Furniture,776,711,70,23,Female,0.15,December,Q4,91.62
2023-12-07 16:20:10.810810,North,Groceries,2499,807,58,49,Male,0.05,December,Q4,32.29
2023-12-08 01:04:51.891891,North,Electronics,1727,338,14,58,Female,0.1,December,Q4,19.57
2023-12-08 09:49:32.972972,West,Groceries,6837,770,37,60,Female,0.15,December,Q4,11.26
2023-12-08 18:34:14.054054,North,Clothing,12444,687,79,56,Male,0.0,December,Q4,5.52
2023-12-09 03:18:55.135135,East,Electronics,4235,2332,68,48,Female,0.0,December,Q4,55.06
2023-12-09 12:03:36.216216,North,Electronics,1195,2513,40,59,Female,0.0,December,Q4,210.29
2023-12-09 20:48:17.297297,East,Clothing,10001,548,59,27,Female,0.2,December,Q4,5.48
2023-12-10 05:32:58.378378,East,Groceries,4652,683,80,47,Female,0.2,December,Q4,14.68
2023-12-10 14:17:39.459459,West,Groceries,8401,1723,92,35,Male,0.1,December,Q4,20.51
2023-12-10 23:02:20.540540,North,Groceries,7970,2080,16,41,Female,0.0,December,Q4,26.1
2023-12-11 07:47:01.621621,North,Furniture,11926,164,62,26,Female,0.05,December,Q4,1.38
2023-12-11 16:31:42.702702,North,Clothing,12806,723,4,48,Male,0.0,December,Q4,5.65
2023-12-12 01:16:23.783783,West,Electronics,8037,1786,45,32,Female,0.0,December,Q4,22.22
2023-12-12 10:01:04.864864,West,Clothing,11003,1307,90,21,Female,0.1,December,Q4,11.88
2023-12-12 18:45:45.945945,East,Clothing,3341,2303,28,57,Female,0.2,December,Q4,68.93
2023-12-13 03:30:27.027027,East,Electronics,4708,2344,96,26,Female,0.2,December,Q4,49.79
2023-12-13 12:15:08.108108,East,Electronics,12251,2855,66,62,Male,0.1,December,Q4,23.3
2023-12-13 20:59:49.189189,North,Furniture,12090,196,31,26,Female,0.0,December,Q4,1.62
2023-12-14 05:44:30.270270,West,Groceries,9233,2215,3,43,Male,0.0,December,Q4,23.99
2023-12-14 14:29:11.351351,South,Sports,11386,461,8,21,Female,0.0,December,Q4,4.05
2023-12-14 23:13:52.432432,South,Sports,13366,1737,24,34,Female,0.1,December,Q4,13.0
2023-12-15 07:58:33.513513,South,Furniture,1588,2460,15,33,Female,0.15,December,Q4,154.91
2023-12-15 16:43:14.594594,North,Clothing,3863,1582,43,32,Male,0.0,December,Q4,40.95
2023-12-16 01:27:55.675675,North,Furniture,524,186,31,52,Female,0.05,December,Q4,35.5
2023-12-16 10:12:36.756756,East,Groceries,10264,68,73,22,Female,0.0,December,Q4,0.66
2023-12-16 18:57:17.837837,North,Electronics,6644,2292,45,22,Male,0.0,December,Q4,34.5
2023-12-17 03:41:58.918918,East,Clothing,11650,2427,66,37,Male,0.05,December,Q4,20.83
2023-12-17 12:26:40.000000,North,Groceries,6168,2009,8,32,Male,0.0,December,Q4,32.57
2023-12-17 21:11:21.081081,South,Clothing,4736,2272,71,35,Male,0.05,December,Q4,47.97
2023-12-18 05:56:02.162162,North,Furniture,10459,1051,57,64,Female,0.15,December,Q4,10.05
2023-12-18 14:40:43.243243,South,Furniture,13435,498,80,19,Female,0.05,December,Q4,3.71
2023-12-18 23:25:24.324324,East,Electronics,8568,1998,99,46,Female,0.0,December,Q4,23.32
2023-12-19 08:10:05.405405,North,Clothing,2735,995,30,30,Female,0.0,December,Q4,36.38
2023-12-19 16:54:46.486486,East,Clothing,7795,1427,74,21,Male,0.05,December,Q4,18.31
2023-12-20 01:39:27.567567,South,Electronics,8892,1572,18,59,Female,0.0,December,Q4,17.68
2023-12-20 10:24:08.648648,East,Electronics,11890,190,69,62,Female,0.0,December,Q4,1.6
2023-12-20 19:08:49.729729,West,Groceries,8948,2855,93,27,Female,0.05,December,Q4,31.91
2023-12-21 03:53:30.810810,East,Electronics,4247,1970,39,48,Female,0.05,December,Q4,46.39
2023-12-21 12:38:11.891891,North,Furniture,13334,142,60,58,Male,0.1,December,Q4,1.06
2023-12-21 21:22:52.972972,North,Electronics,10933,288,98,25,Female,0.0,December,Q4,2.63
2023-12-22 06:07:34.054054,North,Sports,3675,254,43,20,Female,0.15,December,Q4,6.91
2023-12-22 14:52:15.135135,East,Electronics,12298,2657,45,63,Female,0.0,December,Q4,21.61
2023-12-22 23:36:56.216216,North,Clothing,12028,1506,23,26,Male,0.0,December,Q4,12.52
2023-12-23 08:21:37.297297,South,Groceries,5397,294,69,47,Male,0.05,December,Q4,5.45
2023-12-23 17:06:18.378378,East,Groceries,5537,881,94,28,Female,0.05,December,Q4,15.91
2023-12-24 01:50:59.459459,South,Electronics,7927,344,6,52,Female,0.2,December,Q4,4.34
2023-12-24 10:35:40.540540,East,Groceries,9105,2737,56,54,Female,0.1,December,Q4,30.06
2023-12-24 19:20:21.621621,North,Clothing,2514,905,4,59,Male,0.2,December,Q4,36.0
2023-12-25 04:05:02.702702,North,Clothing,1881,2114,93,30,Female,0.2,December,Q4,112.39
2023-12-25 12:49:43.783783,East,Electronics,1598,120,23,53,Female,0.1,December,Q4,7.51
2023-12-25 21:34:24.864864,South,Electronics,3926,1342,6,30,Female,0.05,December,Q4,34.18
2023-12-26 06:19:05.945945,East,Groceries,4155,1398,32,29,Male,0.05,December,Q4,33.65
2023-12-26 15:03:47.027027,South,Clothing,8438,354,18,54,Female,0.2,December,Q4,4.2
2023-12-26 23:48:28.108108,North,Clothing,9601,1080,15,27,Female,0.1,December,Q4,11.25
2023-12-27 08:33:09.189189,West,Groceries,687,1387,40,26,Male,0.0,December,Q4,201.89
2023-12-27 17:17:50.270270,East,Groceries,12736,866,96,24,Male,0.1,December,Q4,6.8
2023-12-28 02:02:31.351351,East,Electronics,12448,1176,73,19,Female,0.0,December,Q4,9.45
2023-12-28 10:47:12.432432,North,Furniture,10707,870,74,40,Male,0.05,December,Q4,8.13
2023-12-28 19:31:53.513513,East,Electronics,5909,242,84,56,Female,0.0,December,Q4,4.1
2023-12-29 04:16:34.594594,South,Groceries,2592,1826,6,57,Male,0.1,December,Q4,70.45
2023-12-29 13:01:15.675675,North,Furniture,12336,578,63,56,Male,0.15,December,Q4,4.69
2023-12-29 21:45:56.756756,West,Sports,2630,2268,67,38,Female,0.0,December,Q4,86.24
2023-12-30 06:30:37.837837,North,Electronics,5742,300,11,40,Female,0.0,December,Q4,5.22
2023-12-30 15:15:18.918918,West,Electronics,9049,1838,43,46,Female,0.0,December,Q4,20.31
2023-12-31 00:00:00.000000,South,Electronics,6147,2638,17,31,Male,0.1,December,Q4,42.92
